series,sector,date,gdp,hours,employment,output_hour,output_employment,desc_bm
growth_yoy,Transportation and storage,2022-07-01,39.4,17.7,11.2,18.4,25.4,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2022-07-01,4.1,9.0,4.0,-4.5,0.1,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2022-07-01,4.5,1.0,0.5,3.5,4.0,Kewangan dan insurans
growth_yoy,Real estate and business services,2022-07-01,35.5,9.3,4.7,23.9,29.3,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2022-07-01,7.8,9.6,3.3,-1.7,4.4,Perkhidmatan lain
growth_yoy,Overall,2022-10-01,7.4,5.0,3.2,2.3,4.0,Keseluruhan
growth_yoy,Agriculture,2022-10-01,2.5,1.7,-0.5,0.8,3.0,Pertanian
growth_yoy,Mining and quarrying,2022-10-01,7.3,2.2,0.0,4.9,7.3,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2022-10-01,4.0,3.6,2.3,0.4,1.6,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2022-10-01,4.4,4.8,3.9,-0.4,0.4,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2022-10-01,-4.0,10.0,0.0,-12.7,-4.0,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2022-10-01,-0.3,-1.4,-3.0,1.1,2.8,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2022-10-01,-2.7,4.9,0.0,-7.2,-2.7,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2022-10-01,0.9,2.3,1.9,-1.3,-0.9,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2022-10-01,2.1,0.9,1.1,1.3,1.1,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2022-10-01,9.2,5.2,3.9,3.8,5.0,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2022-10-01,5.0,6.9,7.3,-1.8,-2.1,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2022-10-01,10.2,2.0,0.1,8.0,10.1,Pembinaan
growth_yoy,Services,2022-10-01,9.2,6.4,4.7,2.6,4.2,Perkhidmatan
growth_yoy,Utilities,2022-10-01,0.4,8.1,3.8,-7.1,-3.3,Utiliti
growth_yoy,Wholesale and retail trade,2022-10-01,10.0,8.0,4.8,1.8,5.0,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2022-10-01,26.8,5.3,7.5,20.5,18.0,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2022-10-01,21.6,12.3,9.6,8.3,10.9,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2022-10-01,4.0,7.9,3.1,-3.6,0.9,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2022-10-01,1.3,-4.2,1.3,5.7,-0.1,Kewangan dan insurans
growth_yoy,Real estate and business services,2022-10-01,27.2,8.5,4.1,17.2,22.2,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2022-10-01,5.7,4.6,2.9,1.0,2.7,Perkhidmatan lain
growth_yoy,Overall,2023-01-01,5.5,3.5,3.1,2.0,2.3,Keseluruhan
growth_yoy,Agriculture,2023-01-01,1.4,1.8,1.1,-0.4,0.3,Pertanian
growth_yoy,Mining and quarrying,2023-01-01,1.6,2.2,0.0,-0.7,1.6,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2023-01-01,3.2,3.0,2.6,0.2,0.7,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2023-01-01,7.1,4.7,4.9,2.4,2.1,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2023-01-01,5.5,0.0,5.6,5.5,-0.0,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2023-01-01,0.9,-3.4,-6.1,4.5,7.4,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2023-01-01,-4.0,2.7,1.0,-6.6,-4.9,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2023-01-01,1.8,1.9,1.1,-0.1,0.6,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2023-01-01,3.5,1.3,1.1,2.1,2.4,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2023-01-01,3.8,4.7,6.2,-0.9,-2.2,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2023-01-01,7.7,7.5,7.1,0.2,0.6,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2023-01-01,7.4,0.8,0.7,6.5,6.7,Pembinaan
growth_yoy,Services,2023-01-01,7.1,4.3,4.1,2.7,2.9,Perkhidmatan
growth_yoy,Utilities,2023-01-01,0.6,3.2,0.9,-2.5,-0.3,Utiliti
growth_yoy,Wholesale and retail trade,2023-01-01,9.4,4.3,3.0,4.9,6.3,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2023-01-01,12.4,6.6,7.8,5.5,4.3,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2023-01-01,15.9,7.4,7.3,7.9,8.0,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2023-01-01,3.8,4.7,6.3,-0.8,-2.4,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2023-01-01,1.6,-4.7,2.1,6.6,-0.5,Kewangan dan insurans
growth_yoy,Real estate and business services,2023-01-01,11.5,6.4,4.3,4.8,6.9,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2023-01-01,5.3,2.6,2.2,2.6,3.1,Perkhidmatan lain
growth_yoy,Overall,2023-04-01,2.8,4.0,2.8,-1.2,-0.0,Keseluruhan
growth_yoy,Agriculture,2023-04-01,-0.7,1.9,0.3,-2.6,-1.0,Pertanian
growth_yoy,Mining and quarrying,2023-04-01,-2.1,4.4,0.0,-6.3,-2.1,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2023-04-01,0.1,4.2,2.8,-3.9,-2.6,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2023-04-01,2.1,5.1,5.5,-2.8,-3.2,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2023-04-01,8.8,10.0,5.6,-1.1,3.1,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2023-04-01,3.7,-0.7,-4.4,4.4,8.5,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2023-04-01,-1.4,4.9,4.6,-6.0,-5.8,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2023-04-01,-1.6,3.0,0.5,-4.5,-2.1,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2023-04-01,5.4,1.3,1.3,4.1,4.1,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2023-04-01,-1.5,6.5,4.2,-7.5,-5.5,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2023-04-01,0.7,6.0,6.2,-5.0,-5.2,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2023-04-01,6.2,2.7,1.0,3.4,5.2,Pembinaan
growth_yoy,Services,2023-04-01,4.5,4.6,3.6,-0.0,0.9,Perkhidmatan
growth_yoy,Utilities,2023-04-01,3.4,4.8,0.9,-1.4,2.5,Utiliti
growth_yoy,Wholesale and retail trade,2023-04-01,4.6,3.8,1.9,0.7,2.6,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2023-04-01,9.5,9.5,8.9,-0.0,0.6,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2023-04-01,13.8,7.4,6.5,6.0,6.8,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2023-04-01,3.7,6.0,5.1,-2.2,-1.3,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2023-04-01,-5.0,3.7,2.1,-8.4,-6.9,Kewangan dan insurans
growth_yoy,Real estate and business services,2023-04-01,7.9,5.1,3.0,2.7,4.7,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2023-04-01,5.4,1.4,1.9,3.9,3.4,Perkhidmatan lain
growth_yoy,Overall,2023-07-01,3.1,4.2,2.7,-1.0,0.5,Keseluruhan
growth_yoy,Agriculture,2023-07-01,0.3,1.8,0.6,-1.4,-0.3,Pertanian
growth_yoy,Mining and quarrying,2023-07-01,-1.1,0.0,0.0,-1.1,-1.1,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2023-07-01,-0.1,4.6,3.0,-4.5,-3.1,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2023-07-01,4.1,7.6,6.9,-3.2,-2.6,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2023-07-01,4.6,-9.1,5.6,15.0,-0.9,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2023-07-01,0.4,-2.2,-3.3,2.6,3.8,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2023-07-01,0.7,7.5,4.9,-6.4,-4.0,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2023-07-01,-2.4,2.6,0.7,-4.9,-3.1,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2023-07-01,5.5,3.1,3.2,2.3,2.2,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2023-07-01,-2.5,5.6,2.9,-7.8,-5.3,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2023-07-01,4.4,6.8,5.6,-2.2,-1.1,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2023-07-01,7.2,1.9,1.5,5.1,5.6,Pembinaan
growth_yoy,Services,2023-07-01,4.9,4.9,3.1,0.0,1.7,Perkhidmatan
growth_yoy,Utilities,2023-07-01,2.0,4.8,0.0,-2.6,2.0,Utiliti
growth_yoy,Wholesale and retail trade,2023-07-01,5.5,2.2,1.8,3.2,3.6,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2023-07-01,4.8,10.9,8.7,-5.5,-3.5,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2023-07-01,13.0,5.5,4.9,7.1,7.8,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2023-07-01,3.5,1.9,4.2,1.6,-0.7,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2023-07-01,-0.9,4.8,1.6,-5.4,-2.5,Kewangan dan insurans
growth_yoy,Real estate and business services,2023-07-01,8.0,7.0,1.8,0.9,6.1,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2023-07-01,5.2,3.2,1.3,2.0,3.9,Perkhidmatan lain
growth_yoy,Overall,2023-10-01,2.9,2.3,2.5,0.6,0.4,Keseluruhan
growth_yoy,Agriculture,2023-10-01,1.9,0.9,0.8,1.0,1.2,Pertanian
growth_yoy,Mining and quarrying,2023-10-01,3.5,2.2,0.0,1.3,3.5,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2023-10-01,-0.3,2.6,3.0,-2.8,-3.2,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2023-10-01,7.2,4.2,5.4,2.9,1.8,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2023-10-01,5.4,9.1,5.6,-3.4,-0.1,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2023-10-01,-0.1,-2.2,1.2,2.2,-1.2,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2023-10-01,3.8,3.6,5.8,0.1,-1.9,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2023-10-01,-0.6,2.6,2.5,-3.2,-3.1,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2023-10-01,6.3,3.5,3.4,2.7,2.7,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2023-10-01,-6.0,2.3,1.4,-8.2,-7.3,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2023-10-01,2.3,1.6,0.5,0.7,1.8,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2023-10-01,3.6,1.0,1.2,2.6,2.4,Pembinaan
growth_yoy,Services,2023-10-01,4.1,2.6,2.9,1.5,1.1,Perkhidmatan
growth_yoy,Utilities,2023-10-01,4.3,0.0,1.8,4.3,2.5,Utiliti
growth_yoy,Wholesale and retail trade,2023-10-01,4.4,-0.7,1.8,5.1,2.6,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2023-10-01,4.5,9.9,8.5,-4.9,-3.6,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2023-10-01,12.8,1.6,2.5,11.0,10.0,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2023-10-01,3.3,0.0,3.4,3.3,-0.1,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2023-10-01,-5.0,9.8,1.9,-13.5,-6.7,Kewangan dan insurans
growth_yoy,Real estate and business services,2023-10-01,7.7,0.3,1.8,7.4,5.8,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2023-10-01,5.0,2.1,1.4,2.8,3.6,Perkhidmatan lain
growth_yoy,Overall,2024-01-01,4.2,2.2,2.1,2.0,2.1,Keseluruhan
growth_yoy,Agriculture,2024-01-01,1.7,0.7,0.1,1.0,1.7,Pertanian
growth_yoy,Mining and quarrying,2024-01-01,5.7,2.2,0.0,3.5,5.7,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2024-01-01,1.9,2.3,1.8,-0.3,0.2,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2024-01-01,-0.4,2.4,3.5,-2.7,-3.8,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2024-01-01,6.6,18.2,0.0,-9.8,6.6,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2024-01-01,1.5,-1.4,1.9,3.0,-0.4,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2024-01-01,4.2,2.1,3.2,2.0,0.9,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2024-01-01,1.1,4.5,1.8,-3.2,-0.7,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2024-01-01,7.2,1.3,1.8,5.9,5.3,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2024-01-01,0.7,4.0,0.0,-3.1,0.7,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2024-01-01,2.0,-0.8,-0.5,2.8,2.5,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2024-01-01,11.9,-0.5,1.1,12.5,10.7,Pembinaan
growth_yoy,Services,2024-01-01,4.8,2.9,2.8,1.9,2.0,Perkhidmatan
growth_yoy,Utilities,2024-01-01,7.3,1.5,2.8,5.6,4.4,Utiliti
growth_yoy,Wholesale and retail trade,2024-01-01,3.8,2.3,2.6,1.6,1.2,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2024-01-01,5.5,4.3,6.0,1.1,-0.5,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2024-01-01,11.0,0.6,2.7,10.4,8.1,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2024-01-01,2.9,4.5,2.2,-1.6,0.6,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2024-01-01,0.7,10.2,1.6,-8.7,-0.9,Kewangan dan insurans
growth_yoy,Real estate and business services,2024-01-01,8.8,1.5,1.4,7.2,7.4,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2024-01-01,5.2,2.7,1.6,2.5,3.5,Perkhidmatan lain
growth_yoy,Overall,2024-04-01,5.9,3.4,2.8,2.5,3.1,Keseluruhan
growth_yoy,Agriculture,2024-04-01,7.3,1.3,1.1,6.0,6.2,Pertanian
growth_yoy,Mining and quarrying,2024-04-01,2.7,-2.1,0.0,5.0,2.7,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2024-04-01,4.7,1.7,1.6,3.0,3.1,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2024-04-01,5.0,5.5,2.3,-0.5,2.6,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2024-04-01,8.0,9.1,0.0,-1.0,8.0,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2024-04-01,3.7,-1.4,1.5,5.1,2.1,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2024-04-01,5.2,-0.5,1.3,5.7,3.9,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2024-04-01,4.1,5.2,2.5,-1.0,1.5,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2024-04-01,9.4,1.3,2.9,8.0,6.3,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2024-04-01,3.0,-1.0,0.0,4.1,3.0,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2024-04-01,5.6,2.4,1.9,3.1,3.6,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2024-04-01,17.3,-1.6,0.8,19.1,16.3,Pembinaan
growth_yoy,Services,2024-04-01,5.9,4.9,3.7,0.9,2.2,Perkhidmatan
growth_yoy,Utilities,2024-04-01,3.2,4.6,5.5,-1.4,-2.2,Utiliti
growth_yoy,Wholesale and retail trade,2024-04-01,4.8,2.9,3.6,1.8,1.2,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2024-04-01,5.8,8.0,6.9,-2.1,-1.1,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2024-04-01,10.5,3.0,4.5,7.2,5.7,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2024-04-01,3.1,4.4,2.6,-1.3,0.5,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2024-04-01,10.1,1.4,2.4,8.7,7.6,Kewangan dan insurans
growth_yoy,Real estate and business services,2024-04-01,9.4,5.7,2.9,3.5,6.2,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2024-04-01,4.9,5.7,1.9,-0.8,3.0,Perkhidmatan lain
growth_yoy,Overall,2024-07-01,5.4,2.7,2.9,2.6,2.4,Keseluruhan
growth_yoy,Agriculture,2024-07-01,4.0,-0.2,1.0,4.2,3.0,Pertanian
growth_yoy,Mining and quarrying,2024-07-01,-3.9,2.2,0.0,-6.0,-3.9,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2024-07-01,5.6,2.1,1.4,3.4,4.1,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2024-07-01,7.6,3.3,1.9,4.1,5.6,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2024-07-01,9.9,20.0,0.0,-8.4,9.9,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2024-07-01,4.6,4.4,1.5,0.2,3.0,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2024-07-01,6.5,-2.5,0.6,9.3,5.9,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2024-07-01,4.4,5.5,2.5,-1.1,1.9,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2024-07-01,9.2,1.3,2.3,7.8,6.7,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2024-07-01,5.6,0.0,-0.2,5.6,5.8,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2024-07-01,1.0,3.2,1.4,-2.1,-0.4,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2024-07-01,19.9,-0.1,0.9,20.1,18.9,Pembinaan
growth_yoy,Services,2024-07-01,5.2,3.8,3.9,1.4,1.3,Perkhidmatan
growth_yoy,Utilities,2024-07-01,3.1,4.5,6.4,-1.3,-3.0,Utiliti
growth_yoy,Wholesale and retail trade,2024-07-01,4.2,4.5,3.8,-0.3,0.3,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2024-07-01,6.3,5.1,7.2,1.1,-0.8,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2024-07-01,10.6,2.7,4.8,7.6,5.5,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2024-07-01,3.5,4.4,2.9,-0.8,0.6,Maklumat dan komunikasi
growth_yoy,Finance and insurance,2024-07-01,3.5,5.0,2.1,-1.5,1.3,Kewangan dan insurans
growth_yoy,Real estate and business services,2024-07-01,10.2,2.5,3.6,7.5,6.4,Hartanah dan perkhidmatan perniagaan
growth_yoy,Other services,2024-07-01,5.3,2.7,2.1,2.6,3.2,Perkhidmatan lain
growth_yoy,Overall,2024-10-01,5.0,3.5,2.7,1.4,2.2,Keseluruhan
growth_yoy,Agriculture,2024-10-01,-0.5,1.3,1.2,-1.8,-1.8,Pertanian
growth_yoy,Mining and quarrying,2024-10-01,-0.9,0.0,1.3,-0.9,-2.2,Perlombongan dan pengkuarian
growth_yoy,Manufacturing,2024-10-01,4.4,2.0,1.3,2.3,3.0,Pembuatan
growth_yoy,Vegetable and animal oils & fats and food processing,2024-10-01,6.6,4.4,2.3,2.1,4.2,Minyak dan lemak daripada sayuran & haiwan dan prosesan makanan
growth_yoy,Beverages and tobacco products,2024-10-01,8.1,0.0,0.0,8.1,8.1,Minuman dan produk tembakau
growth_yoy,"Textiles, wearing apparel and leather products",2024-10-01,0.6,2.3,0.0,-1.6,0.6,"Produk tekstil, pakaian dan kulit"
growth_yoy,"Wood products, furniture, paper products and printing",2024-10-01,4.6,-0.5,1.5,5.1,3.0,"Produk kayu, perabot, keluaran kertas dan percetakan"
growth_yoy,"Petroleum, chemical, rubber and plastic products",2024-10-01,3.2,2.6,2.2,0.6,0.9,"Produk petroleum, kimia, getah dan plastik"
growth_yoy,"Non-metallic mineral products, basic metal and fabricated metal products",2024-10-01,4.4,2.9,2.0,1.4,2.3,"Produk mineral bukan logam, logam asas dan produk logam yang direka"
growth_yoy,"Electrical, electronic and optical products",2024-10-01,7.3,0.8,0.6,6.5,6.7,"Produk elektrik, elektronik dan optikal"
growth_yoy,"Transport equipment, other manufacturing and repair",2024-10-01,-3.2,-0.8,0.0,-2.4,-3.2,"Peralatan pengangkutan, pembuatan lain dan pembaikan"
growth_yoy,Construction,2024-10-01,20.7,1.7,0.9,18.7,19.7,Pembinaan
growth_yoy,Services,2024-10-01,5.5,4.6,3.7,0.9,1.8,Perkhidmatan
growth_yoy,Utilities,2024-10-01,1.1,3.0,5.4,-1.8,-4.0,Utiliti
growth_yoy,Wholesale and retail trade,2024-10-01,4.4,5.0,3.8,-0.6,0.7,Perdagangan borong dan runcit
growth_yoy,Food & beverages and accommodation,2024-10-01,7.2,7.8,5.8,-0.5,1.3,Makanan & minuman dan penginapan
growth_yoy,Transportation and storage,2024-10-01,10.7,3.0,4.6,7.5,5.8,Pengangkutan dan penyimpanan
growth_yoy,Information and communication,2024-10-01,4.1,3.7,2.9,0.4,1.2,Maklumat dan komunikasi
